#constant measurement,meu_measurement
#datatype tag,dateTime:2006-01-02T15:04:05Z,long
ID,DateTime,Count
14160,2014-04-07T00:00:00Z,332
14161,2014-04-07T01:00:00Z,218
14162,2014-04-07T02:00:00Z,242
14163,2014-04-07T03:00:00Z,176
14164,2014-04-07T04:00:00Z,200
14165,2014-04-07T05:00:00Z,140
14166,2014-04-07T06:00:00Z,126
14167,2014-04-07T07:00:00Z,140
14168,2014-04-07T08:00:00Z,164
14169,2014-04-07T09:00:00Z,268
14170,2014-04-07T10:00:00Z,328
14171,2014-04-07T11:00:00Z,380
14172,2014-04-07T12:00:00Z,372
14173,2014-04-07T13:00:00Z,308
14174,2014-04-07T14:00:00Z,460
14175,2014-04-07T15:00:00Z,356
14176,2014-04-07T16:00:00Z,402
14177,2014-04-07T17:00:00Z,346
14178,2014-04-07T18:00:00Z,302
14179,2014-04-07T19:00:00Z,370
14180,2014-04-07T20:00:00Z,378
14181,2014-04-07T21:00:00Z,344
14182,2014-04-07T22:00:00Z,346
14183,2014-04-07T23:00:00Z,330
14184,2014-04-08T00:00:00Z,274
14185,2014-04-08T01:00:00Z,212
14186,2014-04-08T02:00:00Z,178
14187,2014-04-08T03:00:00Z,162
14188,2014-04-08T04:00:00Z,200
14189,2014-04-08T05:00:00Z,126
14190,2014-04-08T06:00:00Z,108
14191,2014-04-08T07:00:00Z,134
14192,2014-04-08T08:00:00Z,164
14193,2014-04-08T09:00:00Z,160
14194,2014-04-08T10:00:00Z,204
14195,2014-04-08T11:00:00Z,286
14196,2014-04-08T12:00:00Z,268
14197,2014-04-08T13:00:00Z,238
14198,2014-04-08T14:00:00Z,274
14199,2014-04-08T15:00:00Z,342
14200,2014-04-08T16:00:00Z,266
14201,2014-04-08T17:00:00Z,288
14202,2014-04-08T18:00:00Z,254
14203,2014-04-08T19:00:00Z,292
14204,2014-04-08T20:00:00Z,274
14205,2014-04-08T21:00:00Z,286
14206,2014-04-08T22:00:00Z,296
14207,2014-04-08T23:00:00Z,260
14208,2014-04-09T00:00:00Z,260
14209,2014-04-09T01:00:00Z,190
14210,2014-04-09T02:00:00Z,150
14211,2014-04-09T03:00:00Z,146
14212,2014-04-09T04:00:00Z,106
14213,2014-04-09T05:00:00Z,96
14214,2014-04-09T06:00:00Z,98
14215,2014-04-09T07:00:00Z,116
14216,2014-04-09T08:00:00Z,120
14217,2014-04-09T09:00:00Z,264
14218,2014-04-09T10:00:00Z,242
14219,2014-04-09T11:00:00Z,320
14220,2014-04-09T12:00:00Z,318
14221,2014-04-09T13:00:00Z,326
14222,2014-04-09T14:00:00Z,310
14223,2014-04-09T15:00:00Z,332
14224,2014-04-09T16:00:00Z,292
14225,2014-04-09T17:00:00Z,290
14226,2014-04-09T18:00:00Z,334
14227,2014-04-09T19:00:00Z,364
14228,2014-04-09T20:00:00Z,324
14229,2014-04-09T21:00:00Z,322
14230,2014-04-09T22:00:00Z,306
14231,2014-04-09T23:00:00Z,432
14232,2014-04-10T00:00:00Z,624
14233,2014-04-10T01:00:00Z,596
14234,2014-04-10T02:00:00Z,570
14235,2014-04-10T03:00:00Z,546
14236,2014-04-10T04:00:00Z,420
14237,2014-04-10T05:00:00Z,412
14238,2014-04-10T06:00:00Z,388
14239,2014-04-10T07:00:00Z,408
14240,2014-04-10T08:00:00Z,406
14241,2014-04-10T09:00:00Z,326
14242,2014-04-10T10:00:00Z,342
14243,2014-04-10T11:00:00Z,398
14244,2014-04-10T12:00:00Z,432
14245,2014-04-10T13:00:00Z,350
14246,2014-04-10T14:00:00Z,460
14247,2014-04-10T15:00:00Z,346
14248,2014-04-10T16:00:00Z,380
14249,2014-04-10T17:00:00Z,372
14250,2014-04-10T18:00:00Z,412
14251,2014-04-10T19:00:00Z,466
14252,2014-04-10T20:00:00Z,544
14253,2014-04-10T21:00:00Z,438
14254,2014-04-10T22:00:00Z,426
14255,2014-04-10T23:00:00Z,322
14256,2014-04-11T00:00:00Z,258
14257,2014-04-11T01:00:00Z,284
14258,2014-04-11T02:00:00Z,220
14259,2014-04-11T03:00:00Z,212
14260,2014-04-11T04:00:00Z,184
14261,2014-04-11T05:00:00Z,154
14262,2014-04-11T06:00:00Z,146
14263,2014-04-11T07:00:00Z,208
14264,2014-04-11T08:00:00Z,178
14265,2014-04-11T09:00:00Z,370
14266,2014-04-11T10:00:00Z,426
14267,2014-04-11T11:00:00Z,404
14268,2014-04-11T12:00:00Z,546
14269,2014-04-11T13:00:00Z,466
14270,2014-04-11T14:00:00Z,512
14271,2014-04-11T15:00:00Z,388
14272,2014-04-11T16:00:00Z,416
14273,2014-04-11T17:00:00Z,374
14274,2014-04-11T18:00:00Z,376
14275,2014-04-11T19:00:00Z,360
14276,2014-04-11T20:00:00Z,374
14277,2014-04-11T21:00:00Z,416
14278,2014-04-11T22:00:00Z,304
14279,2014-04-11T23:00:00Z,298
14280,2014-04-12T00:00:00Z,258
14281,2014-04-12T01:00:00Z,320
14282,2014-04-12T02:00:00Z,200
14283,2014-04-12T03:00:00Z,204
14284,2014-04-12T04:00:00Z,172
14285,2014-04-12T05:00:00Z,126
14286,2014-04-12T06:00:00Z,136
14287,2014-04-12T07:00:00Z,112
14288,2014-04-12T08:00:00Z,132
14289,2014-04-12T09:00:00Z,178
14290,2014-04-12T10:00:00Z,194
14291,2014-04-12T11:00:00Z,218
14292,2014-04-12T12:00:00Z,202
14293,2014-04-12T13:00:00Z,184
14294,2014-04-12T14:00:00Z,174
14295,2014-04-12T15:00:00Z,184
14296,2014-04-12T16:00:00Z,154
14297,2014-04-12T17:00:00Z,182
14298,2014-04-12T18:00:00Z,198
14299,2014-04-12T19:00:00Z,172
14300,2014-04-12T20:00:00Z,244
14301,2014-04-12T21:00:00Z,200
14302,2014-04-12T22:00:00Z,250
14303,2014-04-12T23:00:00Z,242
14304,2014-04-13T00:00:00Z,198
14305,2014-04-13T01:00:00Z,154
14306,2014-04-13T02:00:00Z,132
14307,2014-04-13T03:00:00Z,100
14308,2014-04-13T04:00:00Z,102
14309,2014-04-13T05:00:00Z,102
14310,2014-04-13T06:00:00Z,94
14311,2014-04-13T07:00:00Z,86
14312,2014-04-13T08:00:00Z,134
14313,2014-04-13T09:00:00Z,154
14314,2014-04-13T10:00:00Z,154
14315,2014-04-13T11:00:00Z,132
14316,2014-04-13T12:00:00Z,154
14317,2014-04-13T13:00:00Z,168
14318,2014-04-13T14:00:00Z,122
14319,2014-04-13T15:00:00Z,126
14320,2014-04-13T16:00:00Z,148
14321,2014-04-13T17:00:00Z,124
14322,2014-04-13T18:00:00Z,160
14323,2014-04-13T19:00:00Z,198
14324,2014-04-13T20:00:00Z,178
14325,2014-04-13T21:00:00Z,216
14326,2014-04-13T22:00:00Z,230
14327,2014-04-13T23:00:00Z,202
14328,2014-04-14T00:00:00Z,206
14329,2014-04-14T01:00:00Z,160
14330,2014-04-14T02:00:00Z,156
14331,2014-04-14T03:00:00Z,134
14332,2014-04-14T04:00:00Z,88
14333,2014-04-14T05:00:00Z,86
14334,2014-04-14T06:00:00Z,136
14335,2014-04-14T07:00:00Z,104
14336,2014-04-14T08:00:00Z,160
14337,2014-04-14T09:00:00Z,252
14338,2014-04-14T10:00:00Z,366
14339,2014-04-14T11:00:00Z,404
14340,2014-04-14T12:00:00Z,474
14341,2014-04-14T13:00:00Z,374
14342,2014-04-14T14:00:00Z,394
14343,2014-04-14T15:00:00Z,392
14344,2014-04-14T16:00:00Z,422
14345,2014-04-14T17:00:00Z,390
14346,2014-04-14T18:00:00Z,404
14347,2014-04-14T19:00:00Z,390
14348,2014-04-14T20:00:00Z,408
14349,2014-04-14T21:00:00Z,364
14350,2014-04-14T22:00:00Z,366
14351,2014-04-14T23:00:00Z,334
14352,2014-04-15T00:00:00Z,274
14353,2014-04-15T01:00:00Z,246
14354,2014-04-15T02:00:00Z,176
14355,2014-04-15T03:00:00Z,180
14356,2014-04-15T04:00:00Z,110
14357,2014-04-15T05:00:00Z,100
14358,2014-04-15T06:00:00Z,152
14359,2014-04-15T07:00:00Z,158
14360,2014-04-15T08:00:00Z,152
14361,2014-04-15T09:00:00Z,208
14362,2014-04-15T10:00:00Z,246
14363,2014-04-15T11:00:00Z,324
14364,2014-04-15T12:00:00Z,370
14365,2014-04-15T13:00:00Z,286
14366,2014-04-15T14:00:00Z,354
14367,2014-04-15T15:00:00Z,376
14368,2014-04-15T16:00:00Z,316
14369,2014-04-15T17:00:00Z,332
14370,2014-04-15T18:00:00Z,280
14371,2014-04-15T19:00:00Z,328
14372,2014-04-15T20:00:00Z,416
14373,2014-04-15T21:00:00Z,314
14374,2014-04-15T22:00:00Z,332
14375,2014-04-15T23:00:00Z,300
14376,2014-04-16T00:00:00Z,246
14377,2014-04-16T01:00:00Z,204
14378,2014-04-16T02:00:00Z,182
14379,2014-04-16T03:00:00Z,174
14380,2014-04-16T04:00:00Z,118
14381,2014-04-16T05:00:00Z,114
14382,2014-04-16T06:00:00Z,98
14383,2014-04-16T07:00:00Z,134
14384,2014-04-16T08:00:00Z,158
14385,2014-04-16T09:00:00Z,244
14386,2014-04-16T10:00:00Z,292
14387,2014-04-16T11:00:00Z,352
14388,2014-04-16T12:00:00Z,326
14389,2014-04-16T13:00:00Z,296
14390,2014-04-16T14:00:00Z,330
14391,2014-04-16T15:00:00Z,384
14392,2014-04-16T16:00:00Z,340
14393,2014-04-16T17:00:00Z,314
14394,2014-04-16T18:00:00Z,298
14395,2014-04-16T19:00:00Z,302
14396,2014-04-16T20:00:00Z,364
14397,2014-04-16T21:00:00Z,328
14398,2014-04-16T22:00:00Z,296
14399,2014-04-16T23:00:00Z,308
14400,2014-04-17T00:00:00Z,240
14401,2014-04-17T01:00:00Z,266
14402,2014-04-17T02:00:00Z,204
14403,2014-04-17T03:00:00Z,172
14404,2014-04-17T04:00:00Z,148
14405,2014-04-17T05:00:00Z,110
14406,2014-04-17T06:00:00Z,172
14407,2014-04-17T07:00:00Z,128
14408,2014-04-17T08:00:00Z,196
14409,2014-04-17T09:00:00Z,210
14410,2014-04-17T10:00:00Z,236
14411,2014-04-17T11:00:00Z,322
14412,2014-04-17T12:00:00Z,350
14413,2014-04-17T13:00:00Z,328
14414,2014-04-17T14:00:00Z,320
14415,2014-04-17T15:00:00Z,344
14416,2014-04-17T16:00:00Z,316
14417,2014-04-17T17:00:00Z,264
14418,2014-04-17T18:00:00Z,320
14419,2014-04-17T19:00:00Z,352
14420,2014-04-17T20:00:00Z,310
14421,2014-04-17T21:00:00Z,258
14422,2014-04-17T22:00:00Z,324
14423,2014-04-17T23:00:00Z,292
14424,2014-04-18T00:00:00Z,246
14425,2014-04-18T01:00:00Z,216
14426,2014-04-18T02:00:00Z,198
14427,2014-04-18T03:00:00Z,144
14428,2014-04-18T04:00:00Z,136
14429,2014-04-18T05:00:00Z,104
14430,2014-04-18T06:00:00Z,108
14431,2014-04-18T07:00:00Z,112
14432,2014-04-18T08:00:00Z,140
14433,2014-04-18T09:00:00Z,234
14434,2014-04-18T10:00:00Z,338
14435,2014-04-18T11:00:00Z,350
14436,2014-04-18T12:00:00Z,310
14437,2014-04-18T13:00:00Z,286
14438,2014-04-18T14:00:00Z,362
14439,2014-04-18T15:00:00Z,298
14440,2014-04-18T16:00:00Z,268
14441,2014-04-18T17:00:00Z,294
14442,2014-04-18T18:00:00Z,336
14443,2014-04-18T19:00:00Z,368
14444,2014-04-18T20:00:00Z,318
14445,2014-04-18T21:00:00Z,256
14446,2014-04-18T22:00:00Z,262
14447,2014-04-18T23:00:00Z,244
14448,2014-04-19T00:00:00Z,274
14449,2014-04-19T01:00:00Z,244
14450,2014-04-19T02:00:00Z,200
14451,2014-04-19T03:00:00Z,164
14452,2014-04-19T04:00:00Z,110
14453,2014-04-19T05:00:00Z,80
14454,2014-04-19T06:00:00Z,86
14455,2014-04-19T07:00:00Z,124
14456,2014-04-19T08:00:00Z,118
14457,2014-04-19T09:00:00Z,142
14458,2014-04-19T10:00:00Z,178
14459,2014-04-19T11:00:00Z,150
14460,2014-04-19T12:00:00Z,140
14461,2014-04-19T13:00:00Z,144
14462,2014-04-19T14:00:00Z,136
14463,2014-04-19T15:00:00Z,158
14464,2014-04-19T16:00:00Z,114
14465,2014-04-19T17:00:00Z,158
14466,2014-04-19T18:00:00Z,160
14467,2014-04-19T19:00:00Z,188
14468,2014-04-19T20:00:00Z,192
14469,2014-04-19T21:00:00Z,194
14470,2014-04-19T22:00:00Z,166
14471,2014-04-19T23:00:00Z,178
14472,2014-04-20T00:00:00Z,162
14473,2014-04-20T01:00:00Z,156
14474,2014-04-20T02:00:00Z,184
14475,2014-04-20T03:00:00Z,104
14476,2014-04-20T04:00:00Z,110
14477,2014-04-20T05:00:00Z,88
14478,2014-04-20T06:00:00Z,82
14479,2014-04-20T07:00:00Z,76
14480,2014-04-20T08:00:00Z,102
14481,2014-04-20T09:00:00Z,118
14482,2014-04-20T10:00:00Z,104
14483,2014-04-20T11:00:00Z,138
14484,2014-04-20T12:00:00Z,120
14485,2014-04-20T13:00:00Z,156
14486,2014-04-20T14:00:00Z,126
14487,2014-04-20T15:00:00Z,116
14488,2014-04-20T16:00:00Z,126
14489,2014-04-20T17:00:00Z,148
14490,2014-04-20T18:00:00Z,158
14491,2014-04-20T19:00:00Z,168
14492,2014-04-20T20:00:00Z,184
14493,2014-04-20T21:00:00Z,194
14494,2014-04-20T22:00:00Z,212
14495,2014-04-20T23:00:00Z,242
14496,2014-04-21T00:00:00Z,210
14497,2014-04-21T01:00:00Z,184
14498,2014-04-21T02:00:00Z,130
14499,2014-04-21T03:00:00Z,118
14500,2014-04-21T04:00:00Z,102
14501,2014-04-21T05:00:00Z,80
14502,2014-04-21T06:00:00Z,96
14503,2014-04-21T07:00:00Z,124
14504,2014-04-21T08:00:00Z,172
14505,2014-04-21T09:00:00Z,138
14506,2014-04-21T10:00:00Z,182
14507,2014-04-21T11:00:00Z,178
14508,2014-04-21T12:00:00Z,254
14509,2014-04-21T13:00:00Z,230
14510,2014-04-21T14:00:00Z,206
14511,2014-04-21T15:00:00Z,266
14512,2014-04-21T16:00:00Z,236
14513,2014-04-21T17:00:00Z,230
14514,2014-04-21T18:00:00Z,290
14515,2014-04-21T19:00:00Z,360
14516,2014-04-21T20:00:00Z,338
14517,2014-04-21T21:00:00Z,466
14518,2014-04-21T22:00:00Z,424
14519,2014-04-21T23:00:00Z,346
14520,2014-04-22T00:00:00Z,288
14521,2014-04-22T01:00:00Z,248
14522,2014-04-22T02:00:00Z,176
14523,2014-04-22T03:00:00Z,168
14524,2014-04-22T04:00:00Z,142
14525,2014-04-22T05:00:00Z,88
14526,2014-04-22T06:00:00Z,134
14527,2014-04-22T07:00:00Z,146
14528,2014-04-22T08:00:00Z,158
14529,2014-04-22T09:00:00Z,192
14530,2014-04-22T10:00:00Z,234
14531,2014-04-22T11:00:00Z,342
14532,2014-04-22T12:00:00Z,342
14533,2014-04-22T13:00:00Z,284
14534,2014-04-22T14:00:00Z,356
14535,2014-04-22T15:00:00Z,324
14536,2014-04-22T16:00:00Z,360
14537,2014-04-22T17:00:00Z,324
14538,2014-04-22T18:00:00Z,322
14539,2014-04-22T19:00:00Z,358
14540,2014-04-22T20:00:00Z,310
14541,2014-04-22T21:00:00Z,312
14542,2014-04-22T22:00:00Z,348
14543,2014-04-22T23:00:00Z,354
14544,2014-04-23T00:00:00Z,210
14545,2014-04-23T01:00:00Z,234
14546,2014-04-23T02:00:00Z,204
14547,2014-04-23T03:00:00Z,202
14548,2014-04-23T04:00:00Z,146
14549,2014-04-23T05:00:00Z,122
14550,2014-04-23T06:00:00Z,124
14551,2014-04-23T07:00:00Z,170
14552,2014-04-23T08:00:00Z,158
14553,2014-04-23T09:00:00Z,230
14554,2014-04-23T10:00:00Z,284
14555,2014-04-23T11:00:00Z,376
14556,2014-04-23T12:00:00Z,304
14557,2014-04-23T13:00:00Z,354
14558,2014-04-23T14:00:00Z,372
14559,2014-04-23T15:00:00Z,356
14560,2014-04-23T16:00:00Z,326
14561,2014-04-23T17:00:00Z,340
14562,2014-04-23T18:00:00Z,344
14563,2014-04-23T19:00:00Z,446
14564,2014-04-23T20:00:00Z,420
14565,2014-04-23T21:00:00Z,362
14566,2014-04-23T22:00:00Z,328
14567,2014-04-23T23:00:00Z,326
14568,2014-04-24T00:00:00Z,318
14569,2014-04-24T01:00:00Z,260
14570,2014-04-24T02:00:00Z,240
14571,2014-04-24T03:00:00Z,168
14572,2014-04-24T04:00:00Z,144
14573,2014-04-24T05:00:00Z,124
14574,2014-04-24T06:00:00Z,150
14575,2014-04-24T07:00:00Z,242
14576,2014-04-24T08:00:00Z,238
14577,2014-04-24T09:00:00Z,278
14578,2014-04-24T10:00:00Z,298
14579,2014-04-24T11:00:00Z,394
14580,2014-04-24T12:00:00Z,382
14581,2014-04-24T13:00:00Z,392
14582,2014-04-24T14:00:00Z,334
14583,2014-04-24T15:00:00Z,364
14584,2014-04-24T16:00:00Z,308
14585,2014-04-24T17:00:00Z,280
14586,2014-04-24T18:00:00Z,294
14587,2014-04-24T19:00:00Z,320
14588,2014-04-24T20:00:00Z,356
14589,2014-04-24T21:00:00Z,304
14590,2014-04-24T22:00:00Z,290
14591,2014-04-24T23:00:00Z,342
14592,2014-04-25T00:00:00Z,202
14593,2014-04-25T01:00:00Z,212
14594,2014-04-25T02:00:00Z,178
14595,2014-04-25T03:00:00Z,138
14596,2014-04-25T04:00:00Z,132
14597,2014-04-25T05:00:00Z,108
14598,2014-04-25T06:00:00Z,126
14599,2014-04-25T07:00:00Z,166
14600,2014-04-25T08:00:00Z,180
14601,2014-04-25T09:00:00Z,204
14602,2014-04-25T10:00:00Z,242
14603,2014-04-25T11:00:00Z,286
14604,2014-04-25T12:00:00Z,288
14605,2014-04-25T13:00:00Z,276
14606,2014-04-25T14:00:00Z,310
14607,2014-04-25T15:00:00Z,310
14608,2014-04-25T16:00:00Z,294
14609,2014-04-25T17:00:00Z,272
14610,2014-04-25T18:00:00Z,246
14611,2014-04-25T19:00:00Z,294
14612,2014-04-25T20:00:00Z,304
14613,2014-04-25T21:00:00Z,298
14614,2014-04-25T22:00:00Z,406
14615,2014-04-25T23:00:00Z,380
14616,2014-04-26T00:00:00Z,340
14617,2014-04-26T01:00:00Z,214
14618,2014-04-26T02:00:00Z,198
14619,2014-04-26T03:00:00Z,142
14620,2014-04-26T04:00:00Z,200
14621,2014-04-26T05:00:00Z,212
14622,2014-04-26T06:00:00Z,208
14623,2014-04-26T07:00:00Z,118
14624,2014-04-26T08:00:00Z,156
14625,2014-04-26T09:00:00Z,154
14626,2014-04-26T10:00:00Z,200
14627,2014-04-26T11:00:00Z,200
14628,2014-04-26T12:00:00Z,228
14629,2014-04-26T13:00:00Z,206
14630,2014-04-26T14:00:00Z,204
14631,2014-04-26T15:00:00Z,172
14632,2014-04-26T16:00:00Z,184
14633,2014-04-26T17:00:00Z,124
14634,2014-04-26T18:00:00Z,190
14635,2014-04-26T19:00:00Z,230
14636,2014-04-26T20:00:00Z,236
14637,2014-04-26T21:00:00Z,182
14638,2014-04-26T22:00:00Z,212
14639,2014-04-26T23:00:00Z,212
14640,2014-04-27T00:00:00Z,202
14641,2014-04-27T01:00:00Z,154
14642,2014-04-27T02:00:00Z,100
14643,2014-04-27T03:00:00Z,244
14644,2014-04-27T04:00:00Z,130
14645,2014-04-27T05:00:00Z,118
14646,2014-04-27T06:00:00Z,100
14647,2014-04-27T07:00:00Z,110
14648,2014-04-27T08:00:00Z,138
14649,2014-04-27T09:00:00Z,102
14650,2014-04-27T10:00:00Z,144
14651,2014-04-27T11:00:00Z,206
14652,2014-04-27T12:00:00Z,226
14653,2014-04-27T13:00:00Z,208
14654,2014-04-27T14:00:00Z,184
14655,2014-04-27T15:00:00Z,174
14656,2014-04-27T16:00:00Z,204
14657,2014-04-27T17:00:00Z,170
14658,2014-04-27T18:00:00Z,218
14659,2014-04-27T19:00:00Z,286
14660,2014-04-27T20:00:00Z,354
14661,2014-04-27T21:00:00Z,282
14662,2014-04-27T22:00:00Z,274
14663,2014-04-27T23:00:00Z,292
14664,2014-04-28T00:00:00Z,210
14665,2014-04-28T01:00:00Z,208
14666,2014-04-28T02:00:00Z,156
14667,2014-04-28T03:00:00Z,136
14668,2014-04-28T04:00:00Z,114
14669,2014-04-28T05:00:00Z,94
14670,2014-04-28T06:00:00Z,100
14671,2014-04-28T07:00:00Z,106
14672,2014-04-28T08:00:00Z,160
14673,2014-04-28T09:00:00Z,218
14674,2014-04-28T10:00:00Z,260
14675,2014-04-28T11:00:00Z,292
14676,2014-04-28T12:00:00Z,332
14677,2014-04-28T13:00:00Z,356
14678,2014-04-28T14:00:00Z,380
14679,2014-04-28T15:00:00Z,372
14680,2014-04-28T16:00:00Z,362
14681,2014-04-28T17:00:00Z,342
14682,2014-04-28T18:00:00Z,370
14683,2014-04-28T19:00:00Z,410
14684,2014-04-28T20:00:00Z,346
14685,2014-04-28T21:00:00Z,362
14686,2014-04-28T22:00:00Z,348
14687,2014-04-28T23:00:00Z,336
14688,2014-04-29T00:00:00Z,262
14689,2014-04-29T01:00:00Z,250
14690,2014-04-29T02:00:00Z,224
14691,2014-04-29T03:00:00Z,178
14692,2014-04-29T04:00:00Z,140
14693,2014-04-29T05:00:00Z,124
14694,2014-04-29T06:00:00Z,90
14695,2014-04-29T07:00:00Z,174
14696,2014-04-29T08:00:00Z,182
14697,2014-04-29T09:00:00Z,216
14698,2014-04-29T10:00:00Z,288
14699,2014-04-29T11:00:00Z,310
14700,2014-04-29T12:00:00Z,310
14701,2014-04-29T13:00:00Z,286
14702,2014-04-29T14:00:00Z,334
14703,2014-04-29T15:00:00Z,360
14704,2014-04-29T16:00:00Z,350
14705,2014-04-29T17:00:00Z,312
14706,2014-04-29T18:00:00Z,316
14707,2014-04-29T19:00:00Z,342
14708,2014-04-29T20:00:00Z,336
14709,2014-04-29T21:00:00Z,484
14710,2014-04-29T22:00:00Z,440
14711,2014-04-29T23:00:00Z,342
14712,2014-04-30T00:00:00Z,302
14713,2014-04-30T01:00:00Z,218
14714,2014-04-30T02:00:00Z,206
14715,2014-04-30T03:00:00Z,164
14716,2014-04-30T04:00:00Z,178
14717,2014-04-30T05:00:00Z,98
14718,2014-04-30T06:00:00Z,134
14719,2014-04-30T07:00:00Z,136
14720,2014-04-30T08:00:00Z,196
14721,2014-04-30T09:00:00Z,228
14722,2014-04-30T10:00:00Z,308
14723,2014-04-30T11:00:00Z,354
14724,2014-04-30T12:00:00Z,336
14725,2014-04-30T13:00:00Z,286
14726,2014-04-30T14:00:00Z,376
14727,2014-04-30T15:00:00Z,348
14728,2014-04-30T16:00:00Z,326
14729,2014-04-30T17:00:00Z,326
14730,2014-04-30T18:00:00Z,310
14731,2014-04-30T19:00:00Z,440
14732,2014-04-30T20:00:00Z,426
14733,2014-04-30T21:00:00Z,372
14734,2014-04-30T22:00:00Z,390
14735,2014-04-30T23:00:00Z,354
14736,2014-05-01T00:00:00Z,280
14737,2014-05-01T01:00:00Z,216
14738,2014-05-01T02:00:00Z,208
14739,2014-05-01T03:00:00Z,154
14740,2014-05-01T04:00:00Z,120
14741,2014-05-01T05:00:00Z,86
14742,2014-05-01T06:00:00Z,128
14743,2014-05-01T07:00:00Z,128
14744,2014-05-01T08:00:00Z,172
14745,2014-05-01T09:00:00Z,228
14746,2014-05-01T10:00:00Z,306
14747,2014-05-01T11:00:00Z,382
14748,2014-05-01T12:00:00Z,378
14749,2014-05-01T13:00:00Z,332
14750,2014-05-01T14:00:00Z,346
14751,2014-05-01T15:00:00Z,328
14752,2014-05-01T16:00:00Z,356
14753,2014-05-01T17:00:00Z,314
14754,2014-05-01T18:00:00Z,278
14755,2014-05-01T19:00:00Z,352
14756,2014-05-01T20:00:00Z,330
14757,2014-05-01T21:00:00Z,324
14758,2014-05-01T22:00:00Z,374
14759,2014-05-01T23:00:00Z,310
14760,2014-05-02T00:00:00Z,248
14761,2014-05-02T01:00:00Z,246
14762,2014-05-02T02:00:00Z,170
14763,2014-05-02T03:00:00Z,148
14764,2014-05-02T04:00:00Z,92
14765,2014-05-02T05:00:00Z,110
14766,2014-05-02T06:00:00Z,110
14767,2014-05-02T07:00:00Z,116
14768,2014-05-02T08:00:00Z,192
14769,2014-05-02T09:00:00Z,204
14770,2014-05-02T10:00:00Z,284
14771,2014-05-02T11:00:00Z,316
14772,2014-05-02T12:00:00Z,256
14773,2014-05-02T13:00:00Z,300
14774,2014-05-02T14:00:00Z,204
14775,2014-05-02T15:00:00Z,308
14776,2014-05-02T16:00:00Z,330
14777,2014-05-02T17:00:00Z,270
14778,2014-05-02T18:00:00Z,298
14779,2014-05-02T19:00:00Z,368
14780,2014-05-02T20:00:00Z,350
14781,2014-05-02T21:00:00Z,292
14782,2014-05-02T22:00:00Z,302
14783,2014-05-02T23:00:00Z,214
14784,2014-05-03T00:00:00Z,268
14785,2014-05-03T01:00:00Z,158
14786,2014-05-03T02:00:00Z,174
14787,2014-05-03T03:00:00Z,146
14788,2014-05-03T04:00:00Z,134
14789,2014-05-03T05:00:00Z,116
14790,2014-05-03T06:00:00Z,60
14791,2014-05-03T07:00:00Z,122
14792,2014-05-03T08:00:00Z,120
14793,2014-05-03T09:00:00Z,104
14794,2014-05-03T10:00:00Z,128
14795,2014-05-03T11:00:00Z,150
14796,2014-05-03T12:00:00Z,190
14797,2014-05-03T13:00:00Z,232
14798,2014-05-03T14:00:00Z,416
14799,2014-05-03T15:00:00Z,260
14800,2014-05-03T16:00:00Z,230
14801,2014-05-03T17:00:00Z,200
14802,2014-05-03T18:00:00Z,212
14803,2014-05-03T19:00:00Z,252
14804,2014-05-03T20:00:00Z,210
14805,2014-05-03T21:00:00Z,216
14806,2014-05-03T22:00:00Z,198
14807,2014-05-03T23:00:00Z,190
14808,2014-05-04T00:00:00Z,158
14809,2014-05-04T01:00:00Z,110
14810,2014-05-04T02:00:00Z,112
14811,2014-05-04T03:00:00Z,94
14812,2014-05-04T04:00:00Z,92
14813,2014-05-04T05:00:00Z,56
14814,2014-05-04T06:00:00Z,82
14815,2014-05-04T07:00:00Z,98
14816,2014-05-04T08:00:00Z,108
14817,2014-05-04T09:00:00Z,102
14818,2014-05-04T10:00:00Z,146
14819,2014-05-04T11:00:00Z,120
14820,2014-05-04T12:00:00Z,128
14821,2014-05-04T13:00:00Z,148
14822,2014-05-04T14:00:00Z,158
14823,2014-05-04T15:00:00Z,168
14824,2014-05-04T16:00:00Z,186
14825,2014-05-04T17:00:00Z,166
14826,2014-05-04T18:00:00Z,192
14827,2014-05-04T19:00:00Z,218
14828,2014-05-04T20:00:00Z,248
14829,2014-05-04T21:00:00Z,192
14830,2014-05-04T22:00:00Z,214
14831,2014-05-04T23:00:00Z,208
14832,2014-05-05T00:00:00Z,206
14833,2014-05-05T01:00:00Z,156
14834,2014-05-05T02:00:00Z,158
14835,2014-05-05T03:00:00Z,114
14836,2014-05-05T04:00:00Z,84
14837,2014-05-05T05:00:00Z,80
14838,2014-05-05T06:00:00Z,78
14839,2014-05-05T07:00:00Z,130
14840,2014-05-05T08:00:00Z,160
14841,2014-05-05T09:00:00Z,168
14842,2014-05-05T10:00:00Z,278
14843,2014-05-05T11:00:00Z,304
14844,2014-05-05T12:00:00Z,338
14845,2014-05-05T13:00:00Z,270
14846,2014-05-05T14:00:00Z,368
14847,2014-05-05T15:00:00Z,284
14848,2014-05-05T16:00:00Z,380
14849,2014-05-05T17:00:00Z,314
14850,2014-05-05T18:00:00Z,364
14851,2014-05-05T19:00:00Z,410
14852,2014-05-05T20:00:00Z,402
14853,2014-05-05T21:00:00Z,350
14854,2014-05-05T22:00:00Z,336
14855,2014-05-05T23:00:00Z,310
14856,2014-05-06T00:00:00Z,234
